order_id,order_date,sku,product_name,category,color,size,unit_price,quantity,revenue
9947,2022-09-13 16:56:10,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Green,,32.74,1,32.74
9948,2022-09-13 21:27:46,HOODIE-001,Premium Zip Hoodie,Outerwear,Gray,One Size,77.67,1,77.67
9949,2022-09-13 21:17:31,HOODIE-001,Premium Zip Hoodie,Outerwear,Navy,L,87.72,1,87.72
9950,2022-09-13 13:11:40,SHIRT-001,Classic Dress Shirt,Tops,Green,L,59.73,1,59.73
9951,2022-09-13 15:16:28,HOODIE-001,Premium Zip Hoodie,Outerwear,Blue,XXL,82.8,1,82.8
9951,2022-09-13 15:16:28,SWEATER-001,Cable Knit Sweater,Tops,Red,S,63.72,1,63.72
9952,2022-09-13 16:37:44,DRESS-001,Summer Maxi Dress,Dresses,Beige,One Size,65.71,1,65.71
9953,2022-09-13 18:32:58,SKIRT-001,A-Line Midi Skirt,Bottoms,Blue,XXL,35.8,1,35.8
9953,2022-09-13 18:32:58,SKIRT-001,A-Line Midi Skirt,Bottoms,Black,S,42.91,1,42.91
9954,2022-09-13 12:15:31,SWEATER-001,Cable Knit Sweater,Tops,Black,XS,72.89,1,72.89
9955,2022-09-13 17:50:20,SWEATER-001,Cable Knit Sweater,Tops,Brown,XL,70.22,1,70.22
9955,2022-09-13 17:50:20,SHIRT-001,Classic Dress Shirt,Tops,Green,XXL,45.56,1,45.56
9955,2022-09-13 17:50:20,SHORTS-001,Chino Shorts,Bottoms,Beige,XS,36.52,1,36.52
9956,2022-09-13 09:57:45,SKIRT-001,A-Line Midi Skirt,Bottoms,Beige,XL,43.93,1,43.93
9956,2022-09-13 09:57:45,JACKET-001,Denim Jacket,Outerwear,White,S,94.55,1,94.55
9956,2022-09-13 09:57:45,HOODIE-001,Premium Zip Hoodie,Outerwear,Green,One Size,64.36,1,64.36
9957,2022-09-13 15:25:03,SKIRT-001,A-Line Midi Skirt,Bottoms,Blue,M,39.94,1,39.94
9958,2022-09-13 11:34:17,HOODIE-001,Premium Zip Hoodie,Outerwear,Beige,One Size,81.83,1,81.83
9958,2022-09-13 11:34:17,SHORTS-001,Chino Shorts,Bottoms,White,One Size,33.95,1,33.95
9959,2022-09-14 10:23:38,SKIRT-001,A-Line Midi Skirt,Bottoms,White,M,52.22,1,52.22
9960,2022-09-14 13:22:14,SKIRT-001,A-Line Midi Skirt,Bottoms,Blue,S,54.69,1,54.69
9961,2022-09-14 15:26:45,SWEATER-001,Cable Knit Sweater,Tops,Green,S,91.58,1,91.58
9962,2022-09-14 11:54:54,DRESS-001,Summer Maxi Dress,Dresses,Blue,One Size,64.05,1,64.05
9963,2022-09-14 18:54:24,SKIRT-001,A-Line Midi Skirt,Bottoms,Beige,XS,36.8,1,36.8
9963,2022-09-14 18:54:24,SHORTS-001,Chino Shorts,Bottoms,Beige,One Size,41.06,1,41.06
9963,2022-09-14 18:54:24,JEANS-001,Slim Fit Denim Jeans,Bottoms,Beige,,89.57,3,268.71
9964,2022-09-14 18:12:17,ACCESSORY-001,Leather Belt,Accessories,White,One Size,30.75,1,30.75
9965,2022-09-14 15:18:58,SHIRT-001,Classic Dress Shirt,Tops,Green,L,49.76,1,49.76
9966,2022-09-14 11:16:56,SHORTS-001,Chino Shorts,Bottoms,Brown,XL,42.41,1,42.41
9966,2022-09-14 11:16:56,JACKET-001,Denim Jacket,Outerwear,Blue,XL,80.23,1,80.23
9967,2022-09-14 17:22:03,SWEATER-001,Cable Knit Sweater,Tops,White,One Size,72.26,1,72.26
9968,2022-09-14 15:53:59,ACCESSORY-001,Leather Belt,Accessories,Red,,33.49,1,33.49
9969,2022-09-14 21:37:38,SHORTS-001,Chino Shorts,Bottoms,White,XL,42.32,1,42.32
9970,2022-09-14 15:05:22,JACKET-001,Denim Jacket,Outerwear,Green,L,88.99,1,88.99
9970,2022-09-14 15:05:22,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Beige,XL,30.65,1,30.65
9971,2022-09-14 10:59:03,SWEATER-001,Cable Knit Sweater,Tops,Black,XS,91.76,1,91.76
9971,2022-09-14 10:59:03,SHORTS-001,Chino Shorts,Bottoms,Beige,One Size,42.01,1,42.01
9972,2022-09-14 13:06:31,DRESS-001,Summer Maxi Dress,Dresses,Navy,M,72.23,1,72.23
9972,2022-09-14 13:06:31,SHIRT-001,Classic Dress Shirt,Tops,Navy,L,56.63,1,56.63
9973,2022-09-14 11:43:13,SKIRT-001,A-Line Midi Skirt,Bottoms,Blue,XS,36.71,1,36.71
9973,2022-09-14 11:43:13,HOODIE-001,Premium Zip Hoodie,Outerwear,Beige,XS,71.68,1,71.68
9974,2022-09-14 11:20:43,DRESS-001,Summer Maxi Dress,Dresses,Gray,S,50.13,1,50.13
9974,2022-09-14 11:20:43,SHORTS-001,Chino Shorts,Bottoms,Blue,XS,36.28,1,36.28
9975,2022-09-14 21:36:10,SWEATER-001,Cable Knit Sweater,Tops,Pink,S,90.05,2,180.1
9976,2022-09-14 14:38:43,SHIRT-001,Classic Dress Shirt,Tops,Blue,One Size,60.18,1,60.18
9977,2022-09-14 18:24:23,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Brown,XS,21.64,1,21.64
9977,2022-09-14 18:24:23,SWEATER-001,Cable Knit Sweater,Tops,Red,L,64.35,1,64.35
9978,2022-09-14 12:24:56,JEANS-001,Slim Fit Denim Jeans,Bottoms,Black,S,65.67,1,65.67
9978,2022-09-14 12:24:56,ACCESSORY-001,Leather Belt,Accessories,Black,One Size,26.38,1,26.38
9978,2022-09-14 12:24:56,DRESS-001,Summer Maxi Dress,Dresses,Black,M,60.45,3,181.35000000000002
9978,2022-09-14 12:24:56,HOODIE-001,Premium Zip Hoodie,Outerwear,Green,S,56.31,1,56.31
9979,2022-09-14 14:30:19,JEANS-001,Slim Fit Denim Jeans,Bottoms,Green,L,97.76,1,97.76
9980,2022-09-14 09:15:05,SKIRT-001,A-Line Midi Skirt,Bottoms,Navy,XXL,44.79,2,89.58
9981,2022-09-14 16:27:49,SHORTS-001,Chino Shorts,Bottoms,Navy,,37.3,1,37.3
9982,2022-09-14 12:40:35,HOODIE-001,Premium Zip Hoodie,Outerwear,Blue,XXL,73.69,1,73.69
9982,2022-09-14 12:40:35,DRESS-001,Summer Maxi Dress,Dresses,White,XL,71.09,1,71.09
9983,2022-09-14 11:57:32,SKIRT-001,A-Line Midi Skirt,Bottoms,Blue,XS,43.64,1,43.64
9984,2022-09-14 14:54:53,JEANS-001,Slim Fit Denim Jeans,Bottoms,Beige,L,78.87,1,78.87
9984,2022-09-14 14:54:53,SHORTS-001,Chino Shorts,Bottoms,Black,XS,42.0,1,42.0
9985,2022-09-14 16:12:42,ACCESSORY-001,Leather Belt,Accessories,Green,One Size,35.23,1,35.23
9986,2022-09-14 21:04:47,SWEATER-001,Cable Knit Sweater,Tops,Gray,XS,83.44,1,83.44
9987,2022-09-14 17:25:13,SHORTS-001,Chino Shorts,Bottoms,Beige,M,30.17,1,30.17
9987,2022-09-14 17:25:13,SKIRT-001,A-Line Midi Skirt,Bottoms,Beige,XL,37.83,1,37.83
9987,2022-09-14 17:25:13,SHORTS-001,Chino Shorts,Bottoms,White,XL,34.86,2,69.72
9988,2022-09-14 10:43:34,HOODIE-001,Premium Zip Hoodie,Outerwear,Pink,S,64.24,1,64.24
9989,2022-09-14 10:36:57,DRESS-001,Summer Maxi Dress,Dresses,Black,XXL,72.6,1,72.6
9990,2022-09-14 17:41:21,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Brown,L,25.32,1,25.32
9991,2022-09-14 13:05:06,SKIRT-001,A-Line Midi Skirt,Bottoms,Navy,XS,42.89,2,85.78
9991,2022-09-14 13:05:06,SHIRT-001,Classic Dress Shirt,Tops,Green,XL,51.82,2,103.64
9992,2022-09-15 19:08:37,HOODIE-001,Premium Zip Hoodie,Outerwear,Brown,XXL,72.4,1,72.4
9993,2022-09-15 17:03:35,SHORTS-001,Chino Shorts,Bottoms,Gray,S,41.42,1,41.42
9993,2022-09-15 17:03:35,JEANS-001,Slim Fit Denim Jeans,Bottoms,Navy,M,68.63,1,68.63
9994,2022-09-15 17:36:10,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Navy,XXL,28.65,1,28.65
9994,2022-09-15 17:36:10,DRESS-001,Summer Maxi Dress,Dresses,Brown,M,75.12,1,75.12
9994,2022-09-15 17:36:10,SHIRT-001,Classic Dress Shirt,Tops,Beige,XS,49.18,1,49.18
9995,2022-09-15 09:47:40,JEANS-001,Slim Fit Denim Jeans,Bottoms,Brown,XL,87.06,1,87.06
9996,2022-09-15 12:29:04,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Gray,XS,25.36,1,25.36
9997,2022-09-15 19:09:28,JEANS-001,Slim Fit Denim Jeans,Bottoms,Brown,One Size,81.3,1,81.3
9998,2022-09-15 12:11:18,ACCESSORY-001,Leather Belt,Accessories,White,One Size,30.36,1,30.36
9999,2022-09-15 17:15:17,SWEATER-001,Cable Knit Sweater,Tops,Black,XL,63.18,1,63.18
9999,2022-09-15 17:15:17,SHIRT-001,Classic Dress Shirt,Tops,Green,M,63.32,1,63.32
9999,2022-09-15 17:15:17,SHIRT-001,Classic Dress Shirt,Tops,Beige,XS,55.33,1,55.33
9999,2022-09-15 17:15:17,JEANS-001,Slim Fit Denim Jeans,Bottoms,Brown,XS,96.79,3,290.37
10000,2022-09-15 11:13:32,ACCESSORY-001,Leather Belt,Accessories,Beige,One Size,37.67,1,37.67
10000,2022-09-15 11:13:32,ACCESSORY-001,Leather Belt,Accessories,Blue,One Size,26.5,1,26.5
10001,2022-09-15 09:40:57,SHORTS-001,Chino Shorts,Bottoms,White,XXL,42.41,1,42.41
10001,2022-09-15 09:40:57,JACKET-001,Denim Jacket,Outerwear,Black,XS,106.4,1,106.4
10002,2022-09-15 10:46:50,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Green,S,29.76,2,59.52
10002,2022-09-15 10:46:50,SWEATER-001,Cable Knit Sweater,Tops,White,XL,83.01,1,83.01
10003,2022-09-15 11:33:44,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Pink,XS,23.46,2,46.92
10003,2022-09-15 11:33:44,SHORTS-001,Chino Shorts,Bottoms,Black,XS,41.74,1,41.74
10004,2022-09-15 12:20:30,SHIRT-001,Classic Dress Shirt,Tops,Brown,M,52.71,1,52.71
10005,2022-09-15 16:14:14,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Pink,,23.19,1,23.19
10005,2022-09-15 16:14:14,SWEATER-001,Cable Knit Sweater,Tops,Pink,S,65.53,1,65.53
10005,2022-09-15 16:14:14,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,White,S,25.59,1,25.59
10006,2022-09-15 09:40:38,JEANS-001,Slim Fit Denim Jeans,Bottoms,Black,S,89.44,1,89.44
10006,2022-09-15 09:40:38,ACCESSORY-001,Leather Belt,Accessories,Green,One Size,35.27,1,35.27
10007,2022-09-15 19:20:35,SHORTS-001,Chino Shorts,Bottoms,Gray,XL,32.39,1,32.39
10007,2022-09-15 19:20:35,JEANS-001,Slim Fit Denim Jeans,Bottoms,Blue,XL,82.29,1,82.29
10007,2022-09-15 19:20:35,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Pink,XL,23.99,1,23.99
10008,2022-09-15 10:36:09,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Beige,XXL,22.59,1,22.59
10008,2022-09-15 10:36:09,HOODIE-001,Premium Zip Hoodie,Outerwear,Pink,XL,84.68,3,254.04000000000002
10009,2022-09-15 19:00:59,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,White,L,30.69,1,30.69
10009,2022-09-15 19:00:59,DRESS-001,Summer Maxi Dress,Dresses,Pink,S,61.62,2,123.24
10009,2022-09-15 19:00:59,ACCESSORY-001,Leather Belt,Accessories,Black,One Size,35.25,1,35.25
10010,2022-09-15 14:43:33,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Blue,One Size,26.01,1,26.01
10010,2022-09-15 14:43:33,SKIRT-001,A-Line Midi Skirt,Bottoms,Navy,XS,39.09,1,39.09
10011,2022-09-15 10:21:31,SKIRT-001,A-Line Midi Skirt,Bottoms,Black,One Size,51.39,1,51.39
10012,2022-09-15 13:43:54,JACKET-001,Denim Jacket,Outerwear,Pink,XL,78.84,3,236.52
10012,2022-09-15 13:43:54,SWEATER-001,Cable Knit Sweater,Tops,White,XXL,68.92,1,68.92
10013,2022-09-15 11:07:10,JEANS-001,Slim Fit Denim Jeans,Bottoms,Navy,One Size,95.01,1,95.01
10014,2022-09-15 13:53:18,HOODIE-001,Premium Zip Hoodie,Outerwear,Navy,L,86.96,1,86.96
10014,2022-09-15 13:53:18,SWEATER-001,Cable Knit Sweater,Tops,,XS,97.17,1,97.17
10015,2022-09-15 14:23:39,JEANS-001,Slim Fit Denim Jeans,Bottoms,Brown,S,78.24,1,78.24
10016,2022-09-15 10:14:02,SHORTS-001,Chino Shorts,Bottoms,Brown,L,38.63,3,115.89000000000001
10016,2022-09-15 10:14:02,SHIRT-001,Classic Dress Shirt,Tops,Black,XXL,58.96,1,58.96
10017,2022-09-15 09:39:24,SHIRT-001,Classic Dress Shirt,Tops,White,L,51.13,1,51.13
10018,2022-09-15 11:45:38,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Black,L,27.76,1,27.76
10019,2022-09-15 19:13:39,ACCESSORY-001,Leather Belt,Accessories,Black,One Size,38.06,1,38.06
10020,2022-09-15 16:38:18,SWEATER-001,Cable Knit Sweater,Tops,Green,XS,80.33,1,80.33
10021,2022-09-15 10:40:36,SHORTS-001,Chino Shorts,Bottoms,Red,XL,34.3,1,34.3
10021,2022-09-15 10:40:36,DRESS-001,Summer Maxi Dress,Dresses,Pink,S,52.77,2,105.54
10021,2022-09-15 10:40:36,DRESS-001,Summer Maxi Dress,Dresses,Beige,XXL,54.48,2,108.96
10021,2022-09-15 10:40:36,SWEATER-001,Cable Knit Sweater,Tops,Pink,XXL,88.68,1,88.68
10022,2022-09-15 11:24:17,SKIRT-001,A-Line Midi Skirt,Bottoms,Navy,M,49.04,1,49.04
10022,2022-09-15 11:24:17,SHIRT-001,Classic Dress Shirt,Tops,White,L,51.28,1,51.28
10023,2022-09-15 15:48:15,SHIRT-001,Classic Dress Shirt,Tops,Blue,XL,60.92,1,60.92
10023,2022-09-15 15:48:15,SWEATER-001,Cable Knit Sweater,Tops,White,M,91.43,1,91.43
10024,2022-09-15 13:33:56,SHIRT-001,Classic Dress Shirt,Tops,Brown,L,57.51,1,57.51
10025,2022-09-15 12:13:16,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Brown,S,27.7,1,27.7
10026,2022-09-15 19:37:51,SKIRT-001,A-Line Midi Skirt,Bottoms,Blue,XL,54.99,1,54.99
10027,2022-09-15 11:31:50,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Gray,XXL,23.07,1,23.07
10027,2022-09-15 11:31:50,HOODIE-001,Premium Zip Hoodie,Outerwear,Gray,S,59.57,1,59.57
10028,2022-09-15 12:13:28,HOODIE-001,Premium Zip Hoodie,Outerwear,Pink,XS,58.47,1,58.47
10029,2022-09-15 12:53:19,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,White,XL,29.61,1,29.61
10029,2022-09-15 12:53:19,HOODIE-001,Premium Zip Hoodie,Outerwear,Beige,XL,63.61,1,63.61
10030,2022-09-15 14:20:03,SHORTS-001,Chino Shorts,Bottoms,Blue,One Size,30.46,1,30.46
10031,2022-09-15 16:51:31,HOODIE-001,Premium Zip Hoodie,Outerwear,Gray,M,82.09,1,82.09
10031,2022-09-15 16:51:31,JEANS-001,Slim Fit Denim Jeans,Bottoms,Green,L,63.02,1,63.02
10031,2022-09-15 16:51:31,HOODIE-001,Premium Zip Hoodie,Outerwear,Beige,L,64.71,1,64.71
10031,2022-09-15 16:51:31,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Black,XL,30.62,3,91.86
10032,2022-09-15 21:02:17,ACCESSORY-001,Leather Belt,Accessories,Gray,One Size,30.24,1,30.24
10033,2022-09-15 09:23:15,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Black,XXL,25.02,1,25.02
10033,2022-09-15 09:23:15,SKIRT-001,A-Line Midi Skirt,Bottoms,Pink,M,54.25,2,108.5
10033,2022-09-15 09:23:15,SWEATER-001,Cable Knit Sweater,Tops,Navy,XL,75.66,1,75.66
10033,2022-09-15 09:23:15,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Pink,XXL,31.11,1,31.11
10034,2022-09-16 10:58:21,HOODIE-001,Premium Zip Hoodie,Outerwear,Pink,XXL,81.54,1,81.54
10034,2022-09-16 10:58:21,DRESS-001,Summer Maxi Dress,Dresses,Gray,S,51.74,1,51.74
10035,2022-09-16 11:21:12,SWEATER-001,Cable Knit Sweater,Tops,Black,XL,68.41,1,68.41
10036,2022-09-16 20:57:08,HOODIE-001,Premium Zip Hoodie,Outerwear,Red,One Size,73.45,1,73.45
10036,2022-09-16 20:57:08,DRESS-001,Summer Maxi Dress,Dresses,Gray,XS,49.04,3,147.12
10037,2022-09-16 09:34:24,SHORTS-001,Chino Shorts,Bottoms,Pink,XL,37.24,1,37.24
10037,2022-09-16 09:34:24,SHIRT-001,Classic Dress Shirt,Tops,Red,S,45.15,1,45.15
10037,2022-09-16 09:34:24,SHORTS-001,Chino Shorts,Bottoms,Beige,XXL,29.63,1,29.63
10037,2022-09-16 09:34:24,SKIRT-001,A-Line Midi Skirt,Bottoms,Black,L,47.08,1,47.08
10038,2022-09-16 10:55:43,ACCESSORY-001,Leather Belt,Accessories,Navy,One Size,24.86,1,24.86
10038,2022-09-16 10:55:43,ACCESSORY-001,Leather Belt,Accessories,Green,One Size,29.6,3,88.80000000000001
10039,2022-09-16 18:06:37,SKIRT-001,A-Line Midi Skirt,Bottoms,Blue,L,37.11,1,37.11
10040,2022-09-16 20:58:29,DRESS-001,Summer Maxi Dress,Dresses,Pink,XL,50.56,1,50.56
10041,2022-09-16 13:10:09,ACCESSORY-001,Leather Belt,Accessories,,One Size,32.35,1,32.35
10041,2022-09-16 13:10:09,JACKET-001,Denim Jacket,Outerwear,Pink,XS,98.06,1,98.06
10041,2022-09-16 13:10:09,JEANS-001,Slim Fit Denim Jeans,Bottoms,Brown,XS,88.09,1,88.09
10041,2022-09-16 13:10:09,SHORTS-001,Chino Shorts,Bottoms,Gray,XS,41.93,1,41.93
10042,2022-09-16 14:47:51,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Blue,M,24.07,1,24.07
10042,2022-09-16 14:47:51,SKIRT-001,A-Line Midi Skirt,Bottoms,Gray,S,47.26,1,47.26
10042,2022-09-16 14:47:51,ACCESSORY-001,Leather Belt,Accessories,Black,One Size,27.45,3,82.35
10043,2022-09-16 16:41:44,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,White,XXL,22.01,3,66.03
10044,2022-09-16 16:49:13,HOODIE-001,Premium Zip Hoodie,Outerwear,White,L,61.88,1,61.88
10044,2022-09-16 16:49:13,ACCESSORY-001,Leather Belt,Accessories,Black,One Size,34.45,1,34.45
10044,2022-09-16 16:49:13,SHORTS-001,Chino Shorts,Bottoms,Red,M,33.63,1,33.63
10045,2022-09-16 14:00:18,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Blue,One Size,24.32,3,72.96000000000001
10046,2022-09-16 12:34:41,JEANS-001,Slim Fit Denim Jeans,Bottoms,Beige,One Size,86.62,1,86.62
10047,2022-09-16 16:35:13,ACCESSORY-001,Leather Belt,Accessories,Black,One Size,24.79,1,24.79
10048,2022-09-16 12:28:14,JEANS-001,Slim Fit Denim Jeans,Bottoms,Beige,One Size,86.8,1,86.8
10048,2022-09-16 12:28:14,SWEATER-001,Cable Knit Sweater,Tops,Brown,S,83.38,2,166.76
10049,2022-09-16 12:44:43,SHIRT-001,Classic Dress Shirt,Tops,Black,S,49.12,1,49.12
10050,2022-09-16 10:02:01,ACCESSORY-001,Leather Belt,Accessories,Red,One Size,33.79,1,33.79
10050,2022-09-16 10:02:01,SKIRT-001,A-Line Midi Skirt,Bottoms,Navy,XXL,53.9,1,53.9
10051,2022-09-16 09:42:42,JEANS-001,Slim Fit Denim Jeans,Bottoms,Navy,XXL,79.03,1,79.03
10051,2022-09-16 09:42:42,SHIRT-001,Classic Dress Shirt,Tops,Brown,M,46.37,1,46.37
10052,2022-09-16 13:58:06,SWEATER-001,Cable Knit Sweater,Tops,Navy,One Size,83.35,2,166.7
10053,2022-09-16 14:42:42,SHIRT-001,Classic Dress Shirt,Tops,Blue,L,50.03,1,50.03
10053,2022-09-16 14:42:42,JEANS-001,Slim Fit Denim Jeans,Bottoms,Green,L,91.83,1,91.83
10054,2022-09-16 10:57:55,DRESS-001,Summer Maxi Dress,Dresses,Black,XL,64.68,1,64.68
10054,2022-09-16 10:57:55,SHORTS-001,Chino Shorts,Bottoms,Navy,L,42.12,1,42.12
10055,2022-09-16 15:17:54,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Red,XS,29.12,1,29.12
10056,2022-09-16 20:04:12,SHORTS-001,Chino Shorts,Bottoms,White,XS,38.02,1,38.02
10057,2022-09-16 10:03:28,SKIRT-001,A-Line Midi Skirt,Bottoms,Blue,XXL,41.02,1,41.02
10058,2022-09-16 10:40:56,ACCESSORY-001,Leather Belt,Accessories,Brown,One Size,25.91,1,25.91
10058,2022-09-16 10:40:56,DRESS-001,Summer Maxi Dress,Dresses,Gray,XS,66.04,1,66.04
10058,2022-09-16 10:40:56,JACKET-001,Denim Jacket,Outerwear,Beige,M,106.2,3,318.6
10059,2022-09-16 19:33:09,SWEATER-001,Cable Knit Sweater,Tops,Black,XXL,89.48,1,89.48
10060,2022-09-16 16:14:16,HOODIE-001,Premium Zip Hoodie,Outerwear,Navy,XXL,60.16,1,60.16
10061,2022-09-16 09:52:15,SHORTS-001,Chino Shorts,Bottoms,Green,L,38.49,1,38.49
10061,2022-09-16 09:52:15,SWEATER-001,Cable Knit Sweater,Tops,Red,M,98.17,1,98.17
10062,2022-09-16 20:19:37,SWEATER-001,Cable Knit Sweater,Tops,Navy,S,82.24,1,82.24
10063,2022-09-16 12:23:47,JACKET-001,Denim Jacket,Outerwear,Green,XL,75.01,1,75.01
10064,2022-09-16 16:54:20,JACKET-001,Denim Jacket,Outerwear,White,One Size,86.68,3,260.04
10064,2022-09-16 16:54:20,DRESS-001,Summer Maxi Dress,Dresses,Brown,L,59.43,1,59.43
10065,2022-09-16 15:18:58,DRESS-001,Summer Maxi Dress,Dresses,Brown,XS,69.94,1,69.94
10066,2022-09-16 14:05:00,JACKET-001,Denim Jacket,Outerwear,Green,XXL,91.3,1,91.3
10067,2022-09-16 14:26:50,SHORTS-001,Chino Shorts,Bottoms,Black,One Size,40.16,1,40.16
10067,2022-09-16 14:26:50,SHIRT-001,Classic Dress Shirt,Tops,Pink,XL,55.34,1,55.34
10067,2022-09-16 14:26:50,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Brown,S,21.32,1,21.32
10068,2022-09-16 17:44:51,JEANS-001,Slim Fit Denim Jeans,Bottoms,Black,M,77.59,1,77.59
10069,2022-09-16 16:14:26,JACKET-001,Denim Jacket,Outerwear,Black,S,78.35,1,78.35
10070,2022-09-16 15:28:07,SHIRT-001,Classic Dress Shirt,Tops,,XXL,53.49,3,160.47
10071,2022-09-16 11:51:32,SWEATER-001,Cable Knit Sweater,Tops,Gray,L,82.96,1,82.96
10071,2022-09-16 11:51:32,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Red,One Size,22.42,1,22.42
10072,2022-09-16 13:11:31,SKIRT-001,A-Line Midi Skirt,Bottoms,White,L,47.28,1,47.28
10073,2022-09-17 11:51:34,JACKET-001,Denim Jacket,Outerwear,Navy,XL,88.04,1,88.04
10073,2022-09-17 11:51:34,SKIRT-001,A-Line Midi Skirt,Bottoms,Green,XL,45.29,1,45.29
10074,2022-09-17 10:58:30,SHIRT-001,Classic Dress Shirt,Tops,Beige,XXL,60.42,1,60.42
10075,2022-09-17 21:03:04,SHORTS-001,Chino Shorts,Bottoms,Black,S,30.35,1,30.35
10076,2022-09-17 14:40:00,ACCESSORY-001,Leather Belt,Accessories,Blue,One Size,25.95,1,25.95
10077,2022-09-17 21:34:51,SKIRT-001,A-Line Midi Skirt,Bottoms,Gray,One Size,50.66,3,151.98
10077,2022-09-17 21:34:51,SHIRT-001,Classic Dress Shirt,Tops,Gray,M,55.97,1,55.97
10077,2022-09-17 21:34:51,JACKET-001,Denim Jacket,Outerwear,Blue,One Size,77.21,2,154.42
10078,2022-09-17 17:31:13,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Green,M,27.62,1,27.62
10078,2022-09-17 17:31:13,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Navy,XXL,21.21,2,42.42
10079,2022-09-17 12:04:44,SWEATER-001,Cable Knit Sweater,Tops,Beige,XXL,63.85,1,63.85
10079,2022-09-17 12:04:44,SHIRT-001,Classic Dress Shirt,Tops,Brown,One Size,54.22,1,54.22
10079,2022-09-17 12:04:44,ACCESSORY-001,Leather Belt,Accessories,Gray,One Size,33.83,2,67.66
10079,2022-09-17 12:04:44,JEANS-001,Slim Fit Denim Jeans,Bottoms,White,XXL,84.91,1,84.91
10080,2022-09-17 09:51:10,SKIRT-001,A-Line Midi Skirt,Bottoms,Red,XS,42.61,1,42.61
10081,2022-09-17 21:27:06,JACKET-001,Denim Jacket,Outerwear,Pink,One Size,83.58,1,83.58
10082,2022-09-17 12:39:15,JACKET-001,Denim Jacket,Outerwear,Black,M,71.53,1,71.53
10082,2022-09-17 12:39:15,SHORTS-001,Chino Shorts,Bottoms,Pink,XXL,29.3,1,29.3
10083,2022-09-17 13:11:58,SKIRT-001,A-Line Midi Skirt,Bottoms,Green,M,49.38,1,49.38
10084,2022-09-17 12:57:25,SHORTS-001,Chino Shorts,Bottoms,Gray,One Size,43.08,1,43.08
10085,2022-09-17 09:26:11,HOODIE-001,Premium Zip Hoodie,Outerwear,,XXL,86.13,1,86.13
10085,2022-09-17 09:26:11,ACCESSORY-001,Leather Belt,Accessories,Green,One Size,29.97,1,29.97
10085,2022-09-17 09:26:11,SHIRT-001,Classic Dress Shirt,Tops,Green,XS,47.56,1,47.56
10086,2022-09-17 13:48:30,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Gray,One Size,25.81,1,25.81
10086,2022-09-17 13:48:30,SKIRT-001,A-Line Midi Skirt,Bottoms,Brown,XXL,50.63,1,50.63
10087,2022-09-17 13:11:51,ACCESSORY-001,Leather Belt,Accessories,,One Size,25.31,1,25.31
10088,2022-09-17 16:04:59,ACCESSORY-001,Leather Belt,Accessories,,One Size,29.22,1,29.22
10089,2022-09-17 20:15:46,SKIRT-001,A-Line Midi Skirt,Bottoms,Green,XXL,51.68,1,51.68
10089,2022-09-17 20:15:46,JEANS-001,Slim Fit Denim Jeans,Bottoms,Black,One Size,82.26,1,82.26
10090,2022-09-17 13:44:16,SHORTS-001,Chino Shorts,Bottoms,Blue,S,29.4,1,29.4
10091,2022-09-17 17:26:43,SHORTS-001,Chino Shorts,Bottoms,Blue,XL,29.59,1,29.59
10091,2022-09-17 17:26:43,ACCESSORY-001,Leather Belt,Accessories,Green,One Size,29.43,1,29.43
10092,2022-09-17 09:05:21,ACCESSORY-001,Leather Belt,Accessories,Pink,One Size,26.81,1,26.81
10092,2022-09-17 09:05:21,SHORTS-001,Chino Shorts,Bottoms,Black,L,37.56,1,37.56
10092,2022-09-17 09:05:21,DRESS-001,Summer Maxi Dress,Dresses,Beige,XL,54.96,1,54.96
